24/06/2026 12:00:00 AM;Sportsbet-Ballarat Synthetic-Professional-2026-06-24;Hygain Edge BM66 Handicap;00:01:01.786;BALL_1100m_POLY
Cumboogle;4;200;18.18;00:00:14.000;400;18.49;00:00:11.300;600;18.58;00:00:11.200;800;17.95;00:00:11.290;1000;17.41;00:00:12.000
El Pibe De Oro;2;200;17.08;00:00:14.960;400;18.19;00:00:11.290;600;18.33;00:00:11.120;800;18.75;00:00:11.040;1000;18.29;00:00:11.420
Body Of Venus;3;200;17.55;00:00:14.810;400;18.63;00:00:11.170;600;18.38;00:00:11.260;800;18.53;00:00:11.090;1000;17.95;00:00:11.970
Wolf Twenty One;1;200;17.44;00:00:14.190;400;18.46;00:00:11.240;600;18.44;00:00:11.300;800;18.01;00:00:11.390;1000;17.18;00:00:12.190
Prince Sonic;5;200;17.89;00:00:14.530;400;18.54;00:00:11.330;600;18.49;00:00:11.260;800;18.21;00:00:11.310;1000;16.87;00:00:12.490
Dame I Am;8;200;17.71;00:00:14.620;400;18.18;00:00:11.180;600;17.86;00:00:11.460;800;17.71;00:00:11.460;1000;17.38;00:00:12.290
Auckland;6;200;17.62;00:00:14.180;400;18.22;00:00:11.310;600;18.19;00:00:11.320;800;17.72;00:00:11.560;1000;16.48;00:00:12.730
Proprietary;7;200;17.71;00:00:15.220;400;18.08;00:00:11.190;600;18.08;00:00:11.360;800;17.78;00:00:11.460;1000;17.23;00:00:12.270
