14/02/2026 12:00:00 AM;Flemington-Professional-2026-02-14;Black Caviar Lightning;00:00:58.359;FLEM_1200m_Track
Tentyris;4;200;18.17;00:00:14.520;400;18.53;00:00:10.890;600;19.68;00:00:10.510;800;19.9;00:00:10.160;1000;19.45;00:00:10.830
My Gladiola;7;200;18.28;00:00:14.310;400;18.63;00:00:10.930;600;19.67;00:00:10.500;800;19.96;00:00:10.170;1000;19.13;00:00:11.120
Benedetta;3;200;18.05;00:00:14.010;400;18.4;00:00:11.020;600;19.35;00:00:10.610;800;19.55;00:00:10.420;1000;18.51;00:00:11.090
Baraqiel;2;200;18.1;00:00:13.990;400;18.43;00:00:11.000;600;19.66;00:00:10.540;800;19.62;00:00:10.420;1000;18.96;00:00:11.220
Giga Kick;1;200;18.59;00:00:14.020;400;18.95;00:00:10.680;600;19.21;00:00:10.560;800;19.02;00:00:10.650;1000;18.57;00:00:11.330
Marhoona;6;200;19.32;00:00:13.770;400;18.75;00:00:10.920;600;19.16;00:00:10.650;800;19.01;00:00:10.680;1000;18.24;00:00:11.450
Military Tycoon;8;200;17.95;00:00:13.910;400;18.43;00:00:11.050;600;19.22;00:00:10.680;800;19.21;00:00:10.560;1000;18.45;00:00:11.390
Beiwacht;5;200;18.61;00:00:13.710;400;18.46;00:00:10.940;600;18.92;00:00:10.650;800;18.97;00:00:10.870;1000;17.98;00:00:11.740
